Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,2.50390625,2.43359375,2.453125,2.48828125,3273600.0,2.0569372177124023
2000-01-04,2.51953125,2.40234375,2.47265625,2.40625,2446400.0,1.9891254901885986
2000-01-05,2.4765625,2.3984375,2.3984375,2.44921875,1164800.0,2.024646043777466
2000-01-06,2.53125,2.45703125,2.45703125,2.48828125,1073600.0,2.0569372177124023
2000-01-07,2.5234375,2.3984375,2.49609375,2.41796875,2012800.0,1.9988125562667847
2000-01-10,2.63671875,2.484375,2.63671875,2.49609375,7582400.0,2.0633950233459473
2000-01-11,2.55859375,2.48828125,2.5,2.54296875,4955200.0,2.1021440029144287
2000-01-12,2.546875,2.43359375,2.54296875,2.43359375,2713600.0,2.0117294788360596
2000-01-13,2.609375,2.46875,2.4765625,2.48828125,4419200.0,2.0569372177124023
2000-01-14,2.65234375,2.58984375,2.609375,2.62890625,3134400.0,2.173184633255005
2000-01-18,2.703125,2.62109375,2.64453125,2.6484375,2838400.0,2.1893296241760254
2000-01-19,2.6640625,2.5859375,2.6640625,2.60546875,4094400.0,2.1538095474243164
2000-01-20,2.64453125,2.59765625,2.62109375,2.62109375,3382400.0,2.1667251586914062
2000-01-21,2.6796875,2.5625,2.6640625,2.5625,4289600.0,2.118288993835449
2000-01-24,2.58203125,2.4375,2.578125,2.4609375,2654400.0,2.0343337059020996
2000-01-25,2.4609375,2.34375,2.453125,2.34375,3206400.0,1.9374603033065796
2000-01-26,2.40234375,2.3125,2.3125,2.375,2884800.0,1.963294506072998
2000-01-27,2.38671875,2.32421875,2.37890625,2.33984375,3680000.0,1.9342310428619385
2000-01-28,2.34375,2.25,2.34375,2.25,2459200.0,1.8599613904953003
2000-01-31,2.30078125,2.20703125,2.25390625,2.2734375,2233600.0,1.8793359994888306
2000-02-01,2.28515625,2.21875,2.2578125,2.24609375,1051200.0,1.8567328453063965
2000-02-02,2.26171875,2.1875,2.2578125,2.20703125,1801600.0,1.8244415521621704
2000-02-03,2.265625,2.19140625,2.2578125,2.21484375,1832000.0,1.8308994770050049
2000-02-04,2.21484375,2.15625,2.20703125,2.171875,2139200.0,1.7953790426254272
2000-02-07,2.1875,2.12109375,2.18359375,2.125,1766400.0,1.756630539894104
2000-02-08,2.14453125,2.05859375,2.1328125,2.05859375,1401600.0,1.701736330986023
2000-02-09,2.109375,2.0234375,2.0625,2.0703125,3310400.0,1.7114229202270508
2000-02-10,2.0703125,2.01953125,2.0703125,2.03515625,1352000.0,1.6823608875274658
2000-02-11,2.046875,1.98046875,2.03515625,2.01953125,1659200.0,1.6694450378417969
2000-02-14,2.05078125,2.01171875,2.01953125,2.03515625,1404800.0,1.6823608875274658
2000-02-15,2.0546875,2.00390625,2.01953125,2.00390625,2776000.0,1.656528353691101
2000-02-16,2.03515625,1.94921875,2.03125,1.97265625,2024000.0,1.6306958198547363
2000-02-17,2.00390625,1.97265625,1.984375,1.984375,841600.0,1.6403828859329224
2000-02-18,1.97265625,1.8125,1.95703125,1.8515625,2905600.0,1.5305933952331543
2000-02-22,1.90234375,1.859375,1.8984375,1.890625,1360000.0,1.5628840923309326
2000-02-23,1.921875,1.87109375,1.87890625,1.87109375,1884800.0,1.5467393398284912
2000-02-24,1.87109375,1.7734375,1.87109375,1.79296875,1928000.0,1.4821572303771973
2000-02-25,1.8125,1.7578125,1.80859375,1.765625,896000.0,1.4595539569854736
2000-02-28,1.7734375,1.7265625,1.76953125,1.7578125,1097600.0,1.460856318473816
2000-02-29,1.765625,1.67578125,1.7578125,1.67578125,1876800.0,1.392682433128357
2000-03-01,1.70703125,1.64453125,1.703125,1.6796875,2932800.0,1.3959294557571411
2000-03-02,1.68359375,1.625,1.68359375,1.65625,2374400.0,1.376450538635254
2000-03-03,1.78125,1.6484375,1.65234375,1.671875,2627200.0,1.3894362449645996
2000-03-06,1.7265625,1.671875,1.671875,1.69140625,2220800.0,1.4056682586669922
2000-03-07,1.75,1.64453125,1.703125,1.67578125,3065600.0,1.392682433128357
2000-03-08,1.8359375,1.69140625,1.69140625,1.765625,5073600.0,1.4673492908477783
2000-03-09,1.8359375,1.78125,1.796875,1.8046875,2291200.0,1.499812364578247
2000-03-10,1.8125,1.76171875,1.7890625,1.77734375,1897600.0,1.4770878553390503
2000-03-13,1.80859375,1.75,1.77734375,1.80078125,2163200.0,1.496565818786621
2000-03-14,1.85546875,1.79296875,1.8125,1.83203125,1921600.0,1.522536277770996
2000-03-15,1.96484375,1.8359375,1.84375,1.9375,3332800.0,1.6101875305175781
2000-03-16,2.1171875,1.94921875,1.96484375,2.109375,4539200.0,1.7530269622802734
2000-03-17,2.109375,2.03125,2.109375,2.03515625,2780800.0,1.6913459300994873
2000-03-20,2.0859375,1.96875,1.9765625,1.97265625,3942400.0,1.639405369758606
2000-03-21,2.01171875,1.92578125,1.96875,1.99609375,3049600.0,1.6588833332061768
2000-03-22,2.01171875,1.9375,2.0078125,1.9765625,3464000.0,1.6426512002944946
2000-03-23,2.05078125,1.953125,1.9609375,2.0234375,2112000.0,1.681607723236084
2000-03-24,2.0234375,1.984375,2.0234375,2.0,2184000.0,1.662129282951355
2000-03-27,2.01953125,1.9921875,2.0,1.99609375,2280000.0,1.6588833332061768
2000-03-28,2.0234375,1.99609375,1.99609375,1.99609375,2054400.0,1.6588833332061768
2000-03-29,2.02734375,1.9609375,1.99609375,1.98046875,1656000.0,1.6458975076675415
2000-03-30,2.05859375,1.9921875,1.9921875,2.0390625,1484800.0,1.6945931911468506
2000-03-31,2.16796875,2.00390625,2.0234375,2.16015625,2969600.0,1.7952290773391724
2000-04-03,2.23828125,2.1484375,2.1484375,2.2109375,4408000.0,1.837431788444519
2000-04-04,2.203125,2.09375,2.203125,2.16796875,2913600.0,1.8017222881317139
2000-04-05,2.234375,2.1328125,2.140625,2.21875,3192000.0,1.843924880027771
2000-04-06,2.30859375,2.23828125,2.25,2.28125,6147200.0,1.8958665132522583
2000-04-07,2.3203125,2.2421875,2.3203125,2.25,3243200.0,1.869895339012146
2000-04-10,2.27734375,2.22265625,2.234375,2.265625,1566400.0,1.8828811645507812
2000-04-11,2.2890625,2.265625,2.265625,2.28125,1804800.0,1.8958665132522583
2000-04-12,2.3515625,2.2734375,2.28125,2.29296875,2075200.0,1.9056057929992676
2000-04-13,2.31640625,2.28125,2.28125,2.3125,1558400.0,1.9218368530273438
2000-04-14,2.3046875,2.21875,2.3046875,2.23828125,3073600.0,1.860156774520874
2000-04-17,2.2265625,2.078125,2.22265625,2.140625,3963200.0,1.7789981365203857
2000-04-18,2.12890625,2.04296875,2.12890625,2.06640625,2310400.0,1.7173175811767578
2000-04-19,2.21875,2.0625,2.06640625,2.1015625,1948800.0,1.746535062789917
2000-04-20,2.125,2.0234375,2.11328125,2.05859375,2145600.0,1.7108252048492432
2000-04-24,2.05859375,1.96875,2.05859375,2.015625,2158400.0,1.6751153469085693
2000-04-25,2.125,2.0,2.125,2.06640625,2196800.0,1.7173175811767578
2000-04-26,2.08203125,2.01171875,2.08203125,2.0390625,2196800.0,1.6945931911468506
2000-04-27,2.0625,1.9609375,2.0234375,1.99609375,1870400.0,1.6588833332061768
2000-04-28,2.015625,1.953125,2.015625,1.96875,1761600.0,1.636159062385559
2000-05-01,1.9765625,1.88671875,1.9296875,1.89453125,4057600.0,1.574478268623352
2000-05-02,1.96875,1.87890625,1.890625,1.9140625,3214400.0,1.5907102823257446
2000-05-03,1.9765625,1.90625,1.9296875,1.91796875,2200000.0,1.5939561128616333
2000-05-04,1.96484375,1.91015625,1.91015625,1.92578125,2078400.0,1.6004489660263062
2000-05-05,1.984375,1.921875,1.92578125,1.97265625,1768000.0,1.639405369758606
